title,link,channel,views,time_published,snippet,verified_badge,extensions,Post,file_path
Pushpa Movie Allu Arjun dialogue | pushpa Movie full screen status hindi,https://www.youtube.com/shorts/Og5iZCzoDcY,"{'channel_name': 'Sarv Joshi', 'channel_link': 'https://www.youtube.com/c/SarvJoshi'}",5M views,2 months ago,Pushpa Movie Allu Arjun diologue | pushpa Movie full screen status hindiSource title pushpa ringtone pushpa status srivalli ...,,,Pushpa Movie Allu Arjun dialogue | pushpa Movie full screen status hindi,26_05_2022-04_38_29-pushpa-partho.csv
"Eyy Beta Idhu En Patta (Tamil) Full Video Song | Pushpa | Allu Arjun, Rashmika | DSP | Sukumar",https://www.youtube.com/watch?v=xs52MuNuLa0,"{'channel_name': 'Aditya Music Tamil', 'channel_link': 'https://www.youtube.com/c/AdityaMusicTamil'}",4M views,4 months ago,Watch & Enjoy #EyyBetaIdhuEnPatta Full Video Song From #Pushpa Movie. Latest Updates About #AlluArjun's Pushpa Click ...,True,4K,"Eyy Beta Idhu En Patta (Tamil) Full Video Song | Pushpa | Allu Arjun, Rashmika | DSP | Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
"Oo Antava Mawa.. Full Video Song With Lyrics | Pushpa Movie Songs | Allu Arjun, Samantha | DSP",https://www.youtube.com/watch?v=WkPsPWZQkzk,"{'channel_name': 'Aditya Music Telugu', 'channel_link': 'https://www.youtube.com/c/AdityaMusicNMovies'}",2.7M views,2 months ago,Watch & Enjoy #OoAntavaOoOoAntava Full Video Song With Lyrics From #Pushpa Telugu Movie. Song Name: Oo Antava..Oo Oo ...,True,4K,"Oo Antava Mawa.. Full Video Song With Lyrics | Pushpa Movie Songs | Allu Arjun, Samantha | DSP",26_05_2022-04_38_29-pushpa-partho.csv
বাদপড়া দৃশ্যটি অন্তর্জালে ভাইরাল | Pushpa | Allu Arjun | Somoy TV,https://www.youtube.com/watch?v=omJCLvfNAtc,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",21K views,4 months ago,Pushpa #Allu_Arjun #Somoy_TV ভারতের তেলেগু সিনেমার 'আইকনিক স্টার'খ্যাত তারকা ...,True,,বাদপড়া দৃশ্যটি অন্তর্জালে ভাইরাল | Pushpa | Allu Arjun | Somoy TV,26_05_2022-04_38_29-pushpa-partho.csv
RRR এর প্রচার কাজে কত কোটি খরচ জানলে অবাক হবেন ! Pushpa 2 নিয়ে Allu Arjun এর বড় ঘোষণা! Star Golpo,https://www.youtube.com/watch?v=aE2CnxATGMk,"{'channel_name': 'Star Golpo', 'channel_link': 'https://www.youtube.com/c/StarGolpo'}",67K views,4 months ago,rrr #pushpa #stargolpo Fair Use Disclaimer: ================= This channel may use some copyrighted materials without ...,True,,RRR এর প্রচার কাজে কত কোটি খরচ জানলে অবাক হবেন ! Pushpa 2 নিয়ে Allu Arjun এর বড় ঘোষণা! Star Golpo,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa Full Movie | Bangla Explain | পুস্পা কুলি থেকে হয়ে গেলো মাফিয়া গ্রুপের ডন,https://www.youtube.com/watch?v=wTYEMQqNIDI,"{'channel_name': 'Ak Cinema Hall', 'channel_link': 'https://www.youtube.com/c/AkCinemaHall'}",836 views,1 month ago,PushpaMovie #MovieBanglaExplain #AkCinemaHall আপনাদের মত আমারও সিনেমা দেখতে ভাল লাগে ...,,,Pushpa Full Movie | Bangla Explain | পুস্পা কুলি থেকে হয়ে গেলো মাফিয়া গ্রুপের ডন,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa Impossible | New Show | Coming This June,https://www.youtube.com/watch?v=5DtCHwqSmWg,"{'channel_name': 'Sony SAB', 'channel_link': 'https://www.youtube.com/c/sonysab'}",106K views,2 weeks ago,Pushpa Impossible | New Show | Coming This June.,True,,Pushpa Impossible | New Show | Coming This June,26_05_2022-04_38_29-pushpa-partho.csv
"Oo Bolega Ya Oo Bolega🔥♥️| #AlluArjun#RashmikaMandanna#Pushpa#Samantha 😍🎼🎶🔥 | Kanika K, DSP, Sukumar",https://www.youtube.com/shorts/UuT0xIUZSw0,"{'channel_name': 'T-Series', 'channel_link': 'https://www.youtube.com/aashiqui2'}",10M views,4 months ago,Song Oo Bolega ya Oo Oo Bolega - Full Video Song (Hindi) from the movie #Pushpa. Goldmines Telefilms PVT LTD & Mythri ...,True,,"Oo Bolega Ya Oo Bolega🔥♥️| #AlluArjun#RashmikaMandanna#Pushpa#Samantha 😍🎼🎶🔥 | Kanika K, DSP, Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
"me jhukega nahi ""pushpa'🤣🤣 #shorts #comedy #funny #shortvideo #short #pushpatherise #pushpa",https://www.youtube.com/shorts/GJtOrBO4aW0,"{'channel_name': 'CAMBOY CROCK', 'channel_link': 'https://www.youtube.com/c/CAMBOYCROCK'}",19M views,4 months ago,if you like our videos so please subscribe our channel ❤️ follow on instagram insta id - camboy croc thanks for watching.,,,"me jhukega nahi ""pushpa'🤣🤣 #shorts #comedy #funny #shortvideo #short #pushpatherise #pushpa",26_05_2022-04_38_29-pushpa-partho.csv
"Odu Odu Aadu (Tamil) Full Video Song | Pushpa Songs |Allu Arjun, Rashmika |DSP |Benny Dayal |Sukumar",https://www.youtube.com/watch?v=hp3WmuacYD8,"{'channel_name': 'Aditya Music', 'channel_link': 'https://www.youtube.com/c/adityamusic'}",1.6M views,4 months ago,Watch & Enjoy Odu Odu Aadu (Tamil) Full Video Song From Pushpa Movie. Audio Also Available on Spotify ...,True,4K,"Odu Odu Aadu (Tamil) Full Video Song | Pushpa Songs |Allu Arjun, Rashmika |DSP |Benny Dayal |Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
পুষ্পা ২ আইটেম গানে সামান্থার পরিবর্তে থাকছে দিশা পাটানি! | Pushpa 2 | Allu Arjun | Rtv Exclusive,https://www.youtube.com/watch?v=dx1Q50i6wKs,"{'channel_name': 'Rtv News', 'channel_link': 'https://www.youtube.com/c/RtvNews'}",12K views,1 month ago,RtvNews #পুস্পা_২ #Pushpa_2 Pushpa: The Rise – Part 01 is a 2021 Indian Telugu-language action drama film written ...,True,,পুষ্পা ২ আইটেম গানে সামান্থার পরিবর্তে থাকছে দিশা পাটানি! | Pushpa 2 | Allu Arjun | Rtv Exclusive,26_05_2022-04_38_29-pushpa-partho.csv
রাশমিকার নতুন ছবি পুষ্পা নিয়ে ক্ষেপেছে ভারতের কর্ণাটক রাজ্য | Rashmika Mandanna | Pushpa | Somoy TV,https://www.youtube.com/watch?v=uHCtX7dhg90,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",18K views,5 months ago,"Rashmika #RashmikaMandanna #Pushpa #SomoyEntertainment #SomoyTV রাশমিকা মন্দানা ,তামিল, ...",True,,রাশমিকার নতুন ছবি পুষ্পা নিয়ে ক্ষেপেছে ভারতের কর্ণাটক রাজ্য | Rashmika Mandanna | Pushpa | Somoy TV,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa নির্মাতার কাছে Akshay Kumar এর বড় আবদার! RRR রেখে SS Rajamouli-Mahesh Babu র নতুন প্রজেক্ট!,https://www.youtube.com/watch?v=YB_tMZPfPKw,"{'channel_name': 'Star Golpo', 'channel_link': 'https://www.youtube.com/c/StarGolpo'}",81K views,4 months ago,Fair Use Disclaimer: ================= This channel may use some copyrighted materials without specific authorization of the ...,True,,Pushpa নির্মাতার কাছে Akshay Kumar এর বড় আবদার! RRR রেখে SS Rajamouli-Mahesh Babu র নতুন প্রজেক্ট!,26_05_2022-04_38_29-pushpa-partho.csv
Srivalli Sibling’s version 😂 by @sarorahere ~ Pushpa The Rise #dushyantkukreja #shorts,https://www.youtube.com/shorts/63soAaOOQ6A,"{'channel_name': 'Dushyant kukreja', 'channel_link': 'https://www.youtube.com/c/Dushyantkukreja99'}",21M views,3 months ago,Song by ~ @sarorahere.,True,,Srivalli Sibling’s version 😂 by @sarorahere ~ Pushpa The Rise #dushyantkukreja #shorts,26_05_2022-04_38_29-pushpa-partho.csv
কেজিএফকে ছাড়িয়ে ‘পুষ্পা: দ্য রাইজ’! | Pushpa The Rise | Somoy TV | Somoy Entertainment,https://www.youtube.com/watch?v=kEKQEd73-lM,"{'channel_name': 'Somoy Entertainment', 'channel_link': 'https://www.youtube.com/c/SOMOYENTERTAINMENT'}",10K views,5 months ago,PushpaTheRise #KGF #SomoyEntertainment #SomoyTV ভারতের সাউথ সুপারস্টার আল্লু আর্জুন ...,True,,কেজিএফকে ছাড়িয়ে ‘পুষ্পা: দ্য রাইজ’! | Pushpa The Rise | Somoy TV | Somoy Entertainment,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa - Trailer (Tamil) | Allu Arjun | Rashmika | Fahadh Faasil | Sukumar | @TVS Motor Company,https://www.youtube.com/watch?v=x0lmPPqmPDI,"{'channel_name': 'Moviebuff Tamil', 'channel_link': 'https://www.youtube.com/c/MoviebuffTamil'}",6.3M views,5 months ago,Pushpa #AlluArjun #Rashmika #Sukumar #FaahadhFaasil #DSP #MythriMovieMakers #Trailer #Moviebuff #TVSScootyPepPlus ...,True,4K,Pushpa - Trailer (Tamil) | Allu Arjun | Rashmika | Fahadh Faasil | Sukumar | @TVS Motor Company,26_05_2022-04_38_29-pushpa-partho.csv
SAMMI SAMMI DJ|Telugu DJ songs| PUSHPA MOVIE|DJ SANJAY| RAKESH....,https://www.youtube.com/watch?v=urUJ17AQfIU,"{'channel_name': 'R.S Creations CTK', 'channel_link': 'https://www.youtube.com/channel/UCLefOuz7z-hqlIHW_5PXv3A'}",27M views,5 months ago,trending#,,,SAMMI SAMMI DJ|Telugu DJ songs| PUSHPA MOVIE|DJ SANJAY| RAKESH....,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa র অনলাইনে বড় লাভ কিন্তু ভক্তদের জন্য Sad News! Salman এর ভিডিও সমালোচনা নিয়ে ভক্তদের কড়া জবাব,https://www.youtube.com/watch?v=gQCnG_7KeuE,"{'channel_name': 'Star Golpo', 'channel_link': 'https://www.youtube.com/c/StarGolpo'}",73K views,4 months ago,Fair Use Disclaimer: ================= This channel may use some copyrighted materials without specific authorization of the ...,True,,Pushpa র অনলাইনে বড় লাভ কিন্তু ভক্তদের জন্য Sad News! Salman এর ভিডিও সমালোচনা নিয়ে ভক্তদের কড়া জবাব,26_05_2022-04_38_29-pushpa-partho.csv
Dhanush ও তার স্ত্রীর মধ্যে কি সব ঠিক হলো? Pushpa 2 এ বন্ধুই হবে শত্রু? আবারো আইটেম গানে Samantha?,https://www.youtube.com/watch?v=PxKiWL49yCo,"{'channel_name': 'Star Golpo', 'channel_link': 'https://www.youtube.com/c/StarGolpo'}",91K views,4 months ago,Fair Use Disclaimer: ================= This channel may use some copyrighted materials without specific authorization of the ...,True,,Dhanush ও তার স্ত্রীর মধ্যে কি সব ঠিক হলো? Pushpa 2 এ বন্ধুই হবে শত্রু? আবারো আইটেম গানে Samantha?,26_05_2022-04_38_29-pushpa-partho.csv
PUSHPA : THE RISE - PART 2 | ASSAMESE VERSION | FUNNY SPOOF | PULAK NIXASOR,https://www.youtube.com/watch?v=Lcofy415RaU,"{'channel_name': 'Pulak Nixasor', 'channel_link': 'https://www.youtube.com/c/PulakNixasor'}",917K views,3 months ago,#winzo#Kbgmedia AD Managed By KBG Media Contact here for Sponsorship WhatsApp ...,True,,PUSHPA : THE RISE - PART 2 | ASSAMESE VERSION | FUNNY SPOOF | PULAK NIXASOR,26_05_2022-04_38_29-pushpa-partho.csv
ফার্ম হাউসে সাপের কামড়ের শিকার Salman Khan! হিন্দি মার্কেটে Pushpa এর আয় কি তাহলে শেষ?,https://www.youtube.com/watch?v=r8LQ7z1z2a8,"{'channel_name': 'Star Golpo', 'channel_link': 'https://www.youtube.com/c/StarGolpo'}",69K views,5 months ago,salmankhan #pushpa #stargolpo Fair Use Disclaimer: ================= This channel may use some copyrighted materials ...,True,,ফার্ম হাউসে সাপের কামড়ের শিকার Salman Khan! হিন্দি মার্কেটে Pushpa এর আয় কি তাহলে শেষ?,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa Hagidela ପୁଷ୍ପା ହଗିଦେଲା | Gaura Comedy Part 116 | Odia Comedy | Odia Cartoon | Comedy,https://www.youtube.com/watch?v=7QgEwNORp-o,"{'channel_name': 'EKDUM ODIA', 'channel_link': 'https://www.youtube.com/c/EKDUMODIA'}",597K views,3 months ago,Watch and Enjoy Our New Story: Pushpa Hagidela ପୁଷ୍ପା ହଗିଦେଲା | Gaura Comedy Part 116 | Odia Comedy | Odia ...,,,Pushpa Hagidela ପୁଷ୍ପା ହଗିଦେଲା | Gaura Comedy Part 116 | Odia Comedy | Odia Cartoon | Comedy,26_05_2022-04_38_29-pushpa-partho.csv
প্রথমে PUSHPA মুভি কে ফিরিয়ে দিয়েছিলেন Mahesh Babu! নিজের Biopic র জন্য কত টাকা নিয়েছে Kapil Dev?,https://www.youtube.com/watch?v=jtIxHf7FU0Q,"{'channel_name': 'Star Golpo', 'channel_link': 'https://www.youtube.com/c/StarGolpo'}",53K views,5 months ago,pushpatherise #kapildev #ranveersingh #stargolpo Fair Use Disclaimer: ================= This channel may use some ...,True,,প্রথমে PUSHPA মুভি কে ফিরিয়ে দিয়েছিলেন Mahesh Babu! নিজের Biopic র জন্য কত টাকা নিয়েছে Kapil Dev?,26_05_2022-04_38_29-pushpa-partho.csv
1st week এ কত আয় করলো Pushpa? রিলিজের আগেই RRR এর বিশাল আয়! Breakup হলো Susmita-Rohman এর!,https://www.youtube.com/watch?v=DOxYVThq8yg,"{'channel_name': 'Star Golpo', 'channel_link': 'https://www.youtube.com/c/StarGolpo'}",69K views,5 months ago,pushpatherise #RRR #susmita Fair Use Disclaimer: ================= This channel may use some copyrighted materials ...,True,,1st week এ কত আয় করলো Pushpa? রিলিজের আগেই RRR এর বিশাল আয়! Breakup হলো Susmita-Rohman এর!,26_05_2022-04_38_29-pushpa-partho.csv
Minku obsessed with Pushpa ❤️😂 | @Raj Grover | #shorts,https://www.youtube.com/shorts/KtJYtVKqJyA,"{'channel_name': 'Raj Grover', 'channel_link': 'https://www.youtube.com/c/RajGroverOffical'}",48M views,4 months ago,"So Hi guys, I hope, This video made you smile. Please do Like, Comment, Share and Subscribe to my youtube channel. And Don't ...",True,,Minku obsessed with Pushpa ❤️😂 | @Raj Grover | #shorts,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa Pushpa Raj Hagne Ja Raha Hoon Sala Mani meraj Comedy Videos mani meraj funny #shorts #2022,https://www.youtube.com/shorts/7NIuSgHP1Ow,"{'channel_name': 'TF Comedy Channel', 'channel_link': 'https://www.youtube.com/channel/UCzfhUuC0R4JsW9MBw36RvAw'}",4.7M views,4 months ago,Pushpa Pushpa Raj Hagne Ja Raha Hoon Sala Mani meraj Comedy Videos mani meraj funny #shorts #2022 ...,,,Pushpa Pushpa Raj Hagne Ja Raha Hoon Sala Mani meraj Comedy Videos mani meraj funny #shorts #2022,26_05_2022-04_38_29-pushpa-partho.csv
সামান্থা বিচ্ছেদের পর আরো সাহসী! | Samantha Ruth Prabhu | Naga Chaitanya | Pushpa | The Family Man 2,https://www.youtube.com/watch?v=Vx7n1pkrAiE,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",11K views,5 days ago,SamanthaRuthPrabhu #NagaChaitanya #Pushpa #TheFamilyMan2 #SomoyTV দক্ষিণের জনপ্রিয় ...,True,New,সামান্থা বিচ্ছেদের পর আরো সাহসী! | Samantha Ruth Prabhu | Naga Chaitanya | Pushpa | The Family Man 2,26_05_2022-04_38_29-pushpa-partho.csv
🔥KGF 2 এর মধ্যে আরো এক ধামাকা! Pushpa 2 এর অ্যাকশন নিয়ে বড় আপডেট!,https://www.youtube.com/watch?v=roHeqEsYAsY,"{'channel_name': 'Star Golpo', 'channel_link': 'https://www.youtube.com/c/StarGolpo'}",114K views,1 month ago,Fair Use Disclaimer: ================= This channel may use some copyrighted materials without specific authorization of the ...,True,,🔥KGF 2 এর মধ্যে আরো এক ধামাকা! Pushpa 2 এর অ্যাকশন নিয়ে বড় আপডেট!,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa: Saami Saami - Dance Video | Choreography | ABCD Dance Factory,https://www.youtube.com/watch?v=Hu9tT6ww2xo,"{'channel_name': 'ABCD DANCE FACTORY', 'channel_link': 'https://www.youtube.com/channel/UC6jaZrPy_AlsMdSPGM7jSyg'}",480K views,1 month ago,"Here's Our New Dance Video On "" SAAMI SAAMI "" CHOREO :- YOGESH RAVAL DANCERS :- KUSUM , KHUSHI ,SHIVANGI ...",True,4K,Pushpa: Saami Saami - Dance Video | Choreography | ABCD Dance Factory,26_05_2022-04_38_29-pushpa-partho.csv
মুক্তির আগেই লাভের পথে Pushpa! শখ পূরণে ২০০ কোটি খরচ Prabhas এর! Beast মুভির আপডেট!,https://www.youtube.com/watch?v=xq9_n9fvF0I,"{'channel_name': 'Star Golpo', 'channel_link': 'https://www.youtube.com/c/StarGolpo'}",70K views,5 months ago,alluarjun #prabhas #vijaythalapathy Fair Use Disclaimer: ================= This channel may use some copyrighted ...,True,,মুক্তির আগেই লাভের পথে Pushpa! শখ পূরণে ২০০ কোটি খরচ Prabhas এর! Beast মুভির আপডেট!,26_05_2022-04_38_29-pushpa-partho.csv
Take part in #DanceLikeAllu Challenge | #AlluGaru Got Moves🔥💃🏻| #AlluArjun #Pushpa | Sunidhi C,https://www.youtube.com/shorts/DBfOLHrRR-A,"{'channel_name': 'T-Series', 'channel_link': 'https://www.youtube.com/aashiqui2'}",8.5M views,4 months ago,Make Your Own Reels and Shorts on this new challenge #DancelikeAlluChallenge Stream the Full Song  ...,True,,Take part in #DanceLikeAllu Challenge | #AlluGaru Got Moves🔥💃🏻| #AlluArjun #Pushpa | Sunidhi C,26_05_2022-04_38_29-pushpa-partho.csv
Kacha badam पर Anjali Arora का बयान | NOOK POST #kachabadam #pushpa #pushparaj #srivalli,https://www.youtube.com/watch?v=fpk9hqCBoD0,"{'channel_name': 'NOOK POST', 'channel_link': 'https://www.youtube.com/channel/UCKYVy_yjDnnu0q9_YTW8-ww'}",420K views,3 months ago,Anjali Arora ne Kacha Badam par byan de dia ha. Btaya ja rha ha ki kacha badam song par Anjali Arora ko bahut psand kia ja rha ...,,,Kacha badam पर Anjali Arora का बयान | NOOK POST #kachabadam #pushpa #pushparaj #srivalli,26_05_2022-04_38_29-pushpa-partho.csv
